Code,Date ,Start Time,End Time,Temperature (°C),Cloud Cover code,Beaufort scale ,Day of Week ,Species ,Bird Scientific Name ,Behaviour,Time of Observation,Plant species,Scientific.name,DBH,DBHClass,Native,BehaviourType,Type
S05,08/07/2024,7:55,8:15,22,2,2,Monday,HOSP,Passer domesticus,Preen,8:14,White cedar,Thuja occidentalis,10,MedSmall,Yes,Grooming,Street
Y05,21/05/2024,8:42,9:02,21,2,2,Tuesday,HOSP,Passer domesticus,Perch,8:50,White cedar,Thuja occidentalis,10,MedSmall,Yes,Rest,Yard
Y05,21/05/2024,8:42,9:02,21,2,2,Tuesday,HOSP,Passer domesticus,Perch,8:55,White cedar,Thuja occidentalis,10,MedSmall,Yes,Rest,Yard
Y31,11/06/2024,8:59,9:19,12,4,2,Tuesday,NOCA,Cardinalis cardinalis,Perch,9:00,White cedar,Thuja occidentalis,10,MedSmall,Yes,Rest,Yard
Y32,21/06/2024,9:19,9:39,21,4,3,Friday ,HOSP,Passer domesticus,Perch,9:19,White cedar,Thuja occidentalis,10,MedSmall,Yes,Rest,Yard
Y32,03/07/2024,7:57,8:17,20,1,2,Wednesday,HOSP,Passer domesticus,Vocalize,8:00,White cedar,Thuja occidentalis,10,MedSmall,Yes,Territory_defense,Yard
Y32,03/07/2024,7:57,8:17,20,1,2,Wednesday,NOCA,Cardinalis cardinalis,Vocalize,8:11,White cedar,Thuja occidentalis,10,MedSmall,Yes,Territory_defense,Yard
Y32,03/07/2024,7:57,8:17,20,1,2,Wednesday,HOSP,Passer domesticus,Vocalize,8:16,White cedar,Thuja occidentalis,10,MedSmall,Yes,Territory_defense,Yard
Y32,03/07/2024,7:57,8:17,20,1,2,Wednesday,HOSP,Passer domesticus,Vocalize,8:16,White cedar,Thuja occidentalis,10,MedSmall,Yes,Territory_defense,Yard
Y24,05/07/2024,8:46,9:06,21,4,3,Friday ,CHSP,Spizella passerina,Perch,9:01,White cedar,Thuja occidentalis,10,MedSmall,Yes,Rest,Yard
Y09,30/05/2024,11:05,11:25,16,1,3,Thursday,AMRO,Turdus migratorius,Incubate,11:11,White cedar,Thuja occidentalis,15,MedLarge,Yes,Reproduction,Yard
Y09,30/05/2024,11:05,11:25,16,1,3,Thursday,AMRO,Turdus migratorius,Incubate,11:11,White cedar,Thuja occidentalis,15,MedLarge,Yes,Reproduction,Yard
Y09,30/05/2024,11:05,11:25,16,1,3,Thursday,AMRO,Turdus migratorius,Incubate,11:25,White cedar,Thuja occidentalis,15,MedLarge,Yes,Reproduction,Yard
Y09,10/06/2024,8:44,9:04,14,3,3,Monday,AMRO,Turdus migratorius,Collect nesting material,8:44,White cedar,Thuja occidentalis,15,MedLarge,Yes,Reproduction,Yard
Y25,09/07/2024,8:00,8:20,23,4,2,Tuesday,HOSP,Passer domesticus,Perch,8:09,White cedar,Thuja occidentalis,15,MedLarge,Yes,Rest,Yard
Y25,09/07/2024,8:00,8:20,23,4,2,Tuesday,HOSP,Passer domesticus,Glean,8:17,White cedar,Thuja occidentalis,15,MedLarge,Yes,Foraging,Yard
Y25,28/06/2024,8:42,9:02,15,1,1,Friday ,HOSP,Passer domesticus,Vocalize,8:49,White cedar,Thuja occidentalis,29,Large,Yes,Territory_defense,Yard
Y25,28/06/2024,8:42,9:02,15,1,1,Friday ,HOSP,Passer domesticus,Perch,8:58,White cedar,Thuja occidentalis,29,Large,Yes,Rest,Yard
Y47,29/05/2024,7:08,7:28,12,1,2,Wednesday,HOSP,Passer domesticus,Perch,7:09,White cedar,Thuja occidentalis,35,Large,Yes,Rest,Yard
Y47,29/05/2024,7:08,7:28,12,1,2,Wednesday,EUST,Sturnus vulgaris,Preen,7:20,White cedar,Thuja occidentalis,35,Large,Yes,Grooming,Yard
Y47,29/05/2024,7:08,7:28,12,1,2,Wednesday,HOSP,Passer domesticus,Vocalize,7:23,White cedar,Thuja occidentalis,35,Large,Yes,Territory_defense,Yard
Y47,29/05/2024,7:08,7:28,12,1,2,Wednesday,HOSP,Passer domesticus,Bill wipe,7:23,White cedar,Thuja occidentalis,35,Large,Yes,Grooming,Yard
Y47,29/05/2024,7:08,7:28,12,1,2,Wednesday,HOSP,Passer domesticus,Hop,7:24,White cedar,Thuja occidentalis,35,Large,Yes,Foraging,Yard
Y47,13/06/2024,10:02,10:22,19,1,2,Thursday,HOSP,Passer domesticus,Vocalize,10:02,White cedar,Thuja occidentalis,35,Large,Yes,Territory_defense,Yard
Y47,13/06/2024,10:02,10:22,19,1,2,Thursday,HOSP,Passer domesticus,Hop,10:15,White cedar,Thuja occidentalis,35,Large,Yes,Foraging,Yard
Y47,13/06/2024,10:02,10:22,19,1,2,Thursday,HOSP,Passer domesticus,Hop,10:15,White cedar,Thuja occidentalis,35,Large,Yes,Foraging,Yard
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,HOSP,Passer domesticus,Vocalize,9:27,White cedar,Thuja occidentalis,35,Large,Yes,Territory_defense,Yard
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,HOSP,Passer domesticus,Vocalize,9:27,White cedar,Thuja occidentalis,35,Large,Yes,Territory_defense,Yard
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,BCCH,Poecile atricapillus,Vocalize,9:31,White cedar,Thuja occidentalis,35,Large,Yes,Territory_defense,Yard
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,BCCH,Poecile atricapillus,Vocalize,9:31,White cedar,Thuja occidentalis,35,Large,Yes,Territory_defense,Yard
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,BCCH,Poecile atricapillus,Vocalize,9:31,White cedar,Thuja occidentalis,35,Large,Yes,Territory_defense,Yard
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,BCCH,Poecile atricapillus,Hop,9:31,White cedar,Thuja occidentalis,35,Large,Yes,Foraging,Yard
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,BCCH,Poecile atricapillus,Hop,9:32,White cedar,Thuja occidentalis,35,Large,Yes,Foraging,Yard
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,HOSP,Passer domesticus,Perch,9:44,White cedar,Thuja occidentalis,35,Large,Yes,Rest,Yard
Y03,19/06/2024,7:56,8:16,26,1,2,Wednesday,NOCA,Cardinalis cardinalis,Vocalize,8:03,White cedar,Thuja occidentalis,NA,,Yes,Territory_defense,Yard
Y03,19/06/2024,7:56,8:16,26,1,2,Wednesday,NOCA,Cardinalis cardinalis,Preen,8:15,White cedar,Thuja occidentalis,NA,,Yes,Grooming,Yard
Y03,19/06/2024,7:56,8:16,26,1,2,Wednesday,NOCA,Cardinalis cardinalis,Vocalize,8:16,White cedar,Thuja occidentalis,NA,,Yes,Territory_defense,Yard
Y03,04/07/2024,7:59,8:19,22,3,3,Thursday,SOSP,Melospiza melodia,Vocalize,7:59,White cedar,Thuja occidentalis,NA,,Yes,Territory_defense,Yard
Y03,04/07/2024,7:59,8:19,22,3,3,Thursday,NOCA,Cardinalis cardinalis,Perch,8:19,White cedar,Thuja occidentalis,NA,,Yes,Rest,Yard
Y31,18/07/2024,8:51,9:11,20,2,3,Thursday,HOSP,Passer domesticus,Perch,8:54,White cedar,Thuja occidentalis,NA,,Yes,Rest,Yard
Y31,18/07/2024,8:51,9:11,20,2,3,Thursday,HOSP,Passer domesticus,Perch,8:54,White cedar,Thuja occidentalis,NA,,Yes,Rest,Yard
Y31,18/07/2024,8:51,9:11,20,2,3,Thursday,HOSP,Passer domesticus,Perch,9:11,White cedar,Thuja occidentalis,NA,,Yes,Rest,Yard
S11,08/07/2024,7:27,7:47,22,2,2,Monday,BCCH,Poecile atricapillus,Perch,7:32,European linden,Tilia x europaea,46,Large,No,Rest,Street
S11,08/07/2024,7:27,7:47,22,2,2,Monday,HOSP,Passer domesticus,Perch,7:44,European linden,Tilia x europaea,46,Large,No,Rest,Street
S11,08/07/2024,7:27,7:47,22,2,2,Monday,HOSP,Passer domesticus,Perch,7:47,European linden,Tilia x europaea,46,Large,No,Rest,Street
S06,17/05/2024,7:25,7:45,16,4,2,Friday,AMRO,Turdus migratorius,Perch,7:40,European linden,Tilia x europaea,50,Large,No,Rest,Street
S15,03/06/2024,9:19,9:39,22,1,2,Monday,HOSP,Passer domesticus,Vocalize,9:32,European linden,Tilia x europaea,50,Large,No,Territory_defense,Street
S14,28/06/2024,7:21,7:41,14,1,1,Friday,HOSP,Passer domesticus,Glean,7:25,European linden,Tilia x europaea,50,Large,No,Foraging,Street
S14,10/06/2024,9:11,9:31,15,3,3,Monday,HOSP,Passer domesticus,Vocalize,9:21,European linden,Tilia x europaea,51,Large,No,Territory_defense,Street
S14,10/06/2024,9:11,9:31,15,3,3,Monday,HOSP,Passer domesticus,Hop,9:21,European linden,Tilia x europaea,51,Large,No,Foraging,Street
S14,10/06/2024,9:11,9:31,15,3,3,Monday,EUST,Sturnus vulgaris,Perch,9:28,European linden,Tilia x europaea,51,Large,No,Rest,Street
S15,29/05/2024,7:54,8:14,13,1,2,Wednesday ,HOSP,Passer domesticus,Perch,7:59,European linden,Tilia x europaea,54,Large,No,Rest,Street
S14,10/06/2024,9:11,9:31,15,3,3,Monday,HOSP,Passer domesticus,Peck,9:21,European linden,Tilia x europaea,57,Large,No,Foraging,Street
S11,08/07/2024,7:27,7:47,22,2,2,Monday,BCCH,Poecile atricapillus,Perch,7:40,European linden,Tilia x europaea,58,Large,No,Rest,Street
S11,08/07/2024,7:27,7:47,22,2,2,Monday,HOSP,Passer domesticus,Bill wipe,7:43,European linden,Tilia x europaea,58,Large,No,Grooming,Street
S11,08/07/2024,7:27,7:47,22,2,2,Monday,HOSP,Passer domesticus,Hop,7:46,European linden,Tilia x europaea,58,Large,No,Foraging,Street
S11,08/07/2024,7:27,7:47,22,2,2,Monday,HOSP,Passer domesticus,Hop,7:46,European linden,Tilia x europaea,58,Large,No,Foraging,Street
S14,29/05/2024,8:41,9:01,13,1,2,Wednesday ,HOSP,Passer domesticus,Perch,8:46,European linden,Tilia x europaea,61,Large,No,Rest,Street
S06,03/07/2024,7:09,7:29,19,1,2,Wednesday,WBNU,Sitta carolinensis,Vocalize,7:22,European linden,Tilia x europaea,66,Large,No,Territory_defense,Street
S06,03/07/2024,7:09,7:29,19,1,2,Wednesday,AMRO,Turdus migratorius,Perch,7:26,European linden,Tilia x europaea,66,Large,No,Rest,Street
S06,03/07/2024,7:09,7:29,19,1,2,Wednesday,AMRO,Turdus migratorius,Perch,7:26,European linden,Tilia x europaea,90,Large,No,Rest,Street
S11,24/05/2024,8:11,8:31,17,4,4,Friday,CHSP,Spizella passerina,Perch,8:17,American elm,Ulmus americana,50,Large,Yes,Rest,Street
S11,24/05/2024,8:11,8:31,17,4,4,Friday,CHSP,Spizella passerina,Perch,8:17,American elm,Ulmus americana,50,Large,Yes,Rest,Street
S11,25/06/2024,8:45,9:05,20,1,2,Tuesday,BCCH,Poecile atricapillus,Glean,8:54,White elm,Ulmus americana,74,Large,Yes,Foraging,Street
S11,25/06/2024,8:45,9:05,20,1,2,Tuesday,BCCH,Poecile atricapillus,Glean,8:54,White elm,Ulmus americana,74,Large,Yes,Foraging,Street
S11,25/06/2024,8:45,9:05,20,1,2,Tuesday,BCCH,Poecile atricapillus,Glean,9:00,White elm,Ulmus americana,74,Large,Yes,Foraging,Street
S11,25/06/2024,8:45,9:05,20,1,2,Tuesday,BCCH,Poecile atricapillus,Glean,9:00,White elm,Ulmus americana,74,Large,Yes,Foraging,Street
S11,08/07/2024,7:27,7:47,22,2,2,Monday,REVI,Vireo olivaceus,Vocalize,7:27,White elm,Ulmus americana,74,Large,Yes,Territory_defense,Street
S11,08/07/2024,7:27,7:47,22,2,2,Monday,WBNU,Sitta carolinensis,Glean,7:33,White elm,Ulmus americana,74,Large,Yes,Foraging,Street
S11,08/07/2024,7:27,7:47,22,2,2,Monday,BCCH,Poecile atricapillus,Glean,7:40,White elm,Ulmus americana,74,Large,Yes,Foraging,Street
S11,10/06/2024,7:42,8:02,14,4,3,Monday,CHSP,Spizella passerina,Glean,7:55,White elm,Ulmus americana,79,Large,Yes,Foraging,Street
S11,10/06/2024,7:42,8:02,14,4,3,Monday,CHSP,Spizella passerina,Glean,7:57,White elm,Ulmus americana,79,Large,Yes,Foraging,Street
S11,10/06/2024,7:42,8:02,14,4,3,Monday,CHSP,Spizella passerina,Vocalize,7:58,White elm,Ulmus americana,79,Large,Yes,Territory_defense,Street
S03,26/06/2024,8:20,8:40,21,3,3,Wednesday ,HOSP,Passer domesticus,Perch,8:31,Morton elm,Ulmus davidiana,23,MedLarge,Yes,Rest,Street
Y47,29/05/2024,7:08,7:28,12,1,2,Wednesday,EUST,Sturnus vulgaris,Perch,7:14,Siberian elm,Ulmus pumila,18,MedLarge,Yes,Rest,Yard
Y47,13/06/2024,10:02,10:22,19,1,2,Thursday,HOSP,Passer domesticus,Hop,10:04,Siberian elm,Ulmus pumila,18,MedLarge,Yes,Foraging,Yard
Y47,13/06/2024,10:02,10:22,19,1,2,Thursday,HOSP,Passer domesticus,Vocalize,10:18,Siberian elm,Ulmus pumila,18,MedLarge,Yes,Territory_defense,Yard
Y47,13/06/2024,10:02,10:22,19,1,2,Thursday,HOSP,Passer domesticus,Vocalize,10:18,Siberian elm,Ulmus pumila,18,MedLarge,Yes,Territory_defense,Yard
Y47,13/06/2024,10:02,10:22,19,1,2,Thursday,HOSP,Passer domesticus,Perch,10:22,Siberian elm,Ulmus pumila,18,MedLarge,Yes,Rest,Yard
Y47,13/06/2024,10:02,10:22,19,1,2,Thursday,AMRO,Turdus migratorius,Perch,10:22,Siberian elm,Ulmus pumila,18,MedLarge,Yes,Rest,Yard
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,HOSP,Passer domesticus,Perch,9:28,Siberian elm,Ulmus pumila,18,MedLarge,Yes,Rest,Yard
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,NOCA,Cardinalis cardinalis,Collect nesting material,9:29,Siberian elm,Ulmus pumila,18,MedLarge,Yes,Reproduction,Yard
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,NOCA,Cardinalis cardinalis,Collect nesting material,9:31,Siberian elm,Ulmus pumila,18,MedLarge,Yes,Reproduction,Yard
Y47,29/05/2024,7:08,7:28,12,1,2,Wednesday,EUST,Sturnus vulgaris,Preen,7:17,Siberian elm,Ulmus pumila,46,Large,Yes,Grooming,Yard
Y47,29/05/2024,7:08,7:28,12,1,2,Wednesday,EUST,Sturnus vulgaris,Vocalize,7:20,Siberian elm,Ulmus pumila,46,Large,Yes,Territory_defense,Yard
Y47,29/05/2024,7:08,7:28,12,1,2,Wednesday,EUST,Sturnus vulgaris,Vocalize,7:20,Siberian elm,Ulmus pumila,46,Large,Yes,Territory_defense,Yard
Y47,29/05/2024,7:08,7:28,12,1,2,Wednesday,EUST,Sturnus vulgaris,Perch,7:20,Siberian elm,Ulmus pumila,46,Large,Yes,Rest,Yard
Y47,29/05/2024,7:08,7:28,12,1,2,Wednesday,EUST,Sturnus vulgaris,Preen,7:22,Siberian elm,Ulmus pumila,46,Large,Yes,Grooming,Yard
Y47,29/05/2024,7:08,7:28,12,1,2,Wednesday,HOSP,Passer domesticus,Preen,7:23,Siberian elm,Ulmus pumila,46,Large,Yes,Grooming,Yard
Y47,29/05/2024,7:08,7:28,12,1,2,Wednesday,HOSP,Passer domesticus,Vocalize,7:27,Siberian elm,Ulmus pumila,46,Large,Yes,Territory_defense,Yard
Y47,13/06/2024,10:02,10:22,19,1,2,Thursday,BUDG,Melopsittacus undulatus,Perch,10:12,Siberian elm,Ulmus pumila,46,Large,Yes,Rest,Yard
Y47,13/06/2024,10:02,10:22,19,1,2,Thursday,HOSP,Passer domesticus,Preen,10:17,Siberian elm,Ulmus pumila,46,Large,Yes,Grooming,Yard
Y47,13/06/2024,10:02,10:22,19,1,2,Thursday,HOSP,Passer domesticus,Vocalize,10:20,Siberian elm,Ulmus pumila,46,Large,Yes,Territory_defense,Yard
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,NOCA,Cardinalis cardinalis,Perch,9:25,Siberian elm,Ulmus pumila,46,Large,Yes,Rest,Yard
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,NOCA,Cardinalis cardinalis,Collect nesting material,9:25,Siberian elm,Ulmus pumila,46,Large,Yes,Reproduction,Yard
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,BCCH,Poecile atricapillus,Glean,9:32,Siberian elm,Ulmus pumila,46,Large,Yes,Foraging,Yard
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,BCCH,Poecile atricapillus,Glean,9:32,Siberian elm,Ulmus pumila,46,Large,Yes,Foraging,Yard
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,BCCH,Poecile atricapillus,Glean,9:33,Siberian elm,Ulmus pumila,46,Large,Yes,Foraging,Yard
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,BCCH,Poecile atricapillus,Glean,9:33,Siberian elm,Ulmus pumila,46,Large,Yes,Foraging,Yard
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,BCCH,Poecile atricapillus,Glean,9:33,Siberian elm,Ulmus pumila,46,Large,Yes,Foraging,Yard
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,BCCH,Poecile atricapillus,Glean,9:33,Siberian elm,Ulmus pumila,46,Large,Yes,Foraging,Yard
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,HOSP,Passer domesticus,Glean,9:37,Siberian elm,Ulmus pumila,46,Large,Yes,Foraging,Yard
Y47,12/07/2024,9:07,9:27,21,4,1,Friday ,AMRO,Turdus migratorius,Perch,9:26,Siberian elm,Ulmus pumila,46,Large,Yes,Rest,Yard
Y26,02/07/2024,7:40,8:00,20,1,2,Tuesday,NOCA,Cardinalis cardinalis,Vocalize,7:53,Summer grape,Vitis aestivalus,NA,,,Territory_defense,Yard
S09,08/07/2024,8:57,9:17,23,2,2,Monday,HOSP,Passer domesticus,Glean,8:59,Riverbank grape,Vitis riparia,NA,,,Foraging,Street
Y04,16/05/2024,8:16,8:37,13,4,3,Thursday,NA,,,,,,NA,,,NA,Yard
Y06,21/05/2024,7:25,7:45,20,3,2,Tuesday,NA,,,,,,NA,,,NA,Yard
Y31,28/05/2024,6:51,7:11,17,4,4,Tuesday,NA,,,,,,NA,,,NA,Yard
Y07,28/05/2024,7:19,7:39,18,4,4,Tuesday,NA,,,,,,NA,,,NA,Yard
Y07,11/06/2024,8:04,8:24,12,4,2,Tuesday,NA,,,,,,NA,,,NA,Yard
Y44,11/06/2024,8:31,8:51,12,4,2,Tuesday,NA,,,,,,NA,,,NA,Yard
Y44,26/06/2024,9:14,9:34,21,2,3,Wednesday,NA,,,,,,NA,,,NA,Yard
Y27,27/06/2024,7:12,7:32,15,4,1,Thursday,NA,,,,,,NA,,,NA,Yard
Y09,28/06/2024,7:44,8:04,14,1,1,Friday ,NA,,,,,,NA,,,NA,Yard
Y45,03/07/2024,7:33,7:53,20,1,2,Wednesday,NA,,,,,,NA,,,NA,Yard
Y05,04/07/2024,7:03,7:23,22,4,3,Thursday,NA,,,,,,NA,,,NA,Yard
Y49,08/07/2024,7:05,7:25,22,3,2,Monday,NA,,,,,,NA,,,NA,Yard
Y09,09/07/2024,8:35,8:55,24,4,2,Tuesday,NA,,,,,,NA,,,NA,Yard
Y20,18/07/2024,8:27,8:47,20,2,3,Thursday,NA,,,,,,NA,,,NA,Yard
Y07,18/07/2024,9:17,9:37,20,1,3,Thursday,NA,,,,,,NA,,,NA,Yard
S03,17/05/2024,9:12,9:32,16,4,2,Friday,NA,,,,,,,,,NA,Street
S15,22/05/2024,8:35,8:55,19,1,1,Wednesday ,NA,,,,,,,,,NA,Street
S19,28/05/2024,9:03,9:23,17,4,4,Tuesday,NA,,,,,,,,,NA,Street
S13,31/05/2024,10:04,10:24,19,1,2,Friday,NA,,,,,,,,,NA,Street
S20,04/06/2024,9:12,9:32,19,1,2,Tuesday,NA,,,,,,,,,NA,Street
S03,11/06/2024,7:43,8:03,12,4,3,Tuesday,NA,,,,,,,,,NA,Street
S02,19/06/2024,6:58,7:18,26,4,1,Wednesday ,NA,,,,,,,,,NA,Street
S16,19/06/2024,8:56,9:16,28,1,2,Wednesday ,NA,,,,,,,,,NA,Street
S16,02/07/2024,9:21,9:41,21,1,2,Tuesday,NA,,,,,,,,,NA,Street
S14,09/07/2024,8:35,8:55,24,4,2,Tuesday,NA,,,,,,,,,NA,Street
S03,18/07/2024,9:36,9:56,20,2,3,Thursday,NA,,,,,,,,,NA,Street
S16,18/07/2024,10:01,10:21,20,1,3,Thursday,NA,,,,,,,,,NA,Street
S01,18/07/2024,10:35,10:55,21,2,3,Thursday,NA,,,,,,,,,NA,Street
